,timestamp,user,year,month
102,2013-07-22 20:39:26,mprabhuram,2013,7
103,2013-07-22 20:39:26,charlescearl,2013,7
104,2013-07-22 20:39:26,jgmize,2013,7
105,2013-07-22 20:39:26,bmatheny,2013,7
106,2013-07-22 20:39:26,pinoystartup,2013,7
107,2013-07-22 20:39:26,acacio,2013,7
108,2013-07-22 20:39:26,nphase,2013,7
109,2013-07-22 20:39:26,yfeldblum,2013,7
110,2013-07-22 20:39:26,danbri,2013,7
111,2013-07-22 20:39:26,dadicool,2013,7
112,2013-07-22 20:39:26,bjzu,2013,7
113,2013-07-22 20:39:26,ashayh,2013,7
114,2013-07-22 20:39:26,schubertzhang,2013,7
115,2013-07-22 20:39:26,realfirst,2013,7
116,2013-07-22 20:39:26,makebbekus,2013,7
117,2013-07-22 20:39:26,jerrydeng,2013,7
118,2013-07-22 20:39:26,usmanghani,2013,7
119,2013-07-22 20:39:26,jacques-n,2013,7
120,2013-07-22 20:39:26,LongStrangeTrip,2013,7
121,2013-07-22 20:39:26,cycle,2013,7
122,2013-07-22 20:39:26,decster,2013,7
123,2013-07-22 20:39:27,rzygler,2013,7
124,2013-07-22 20:39:27,eparejatobes,2013,7
125,2013-07-22 20:39:27,thiagomanel,2013,7
126,2013-07-22 20:39:27,andyk,2013,7
127,2013-07-22 20:39:27,VladaPetrovic,2013,7
128,2013-07-22 20:39:27,penguinco,2013,7
129,2013-07-22 20:39:27,alig,2013,7
130,2013-07-22 20:39:27,bladehliu,2013,7
131,2013-07-22 20:39:27,studiomaestro,2013,7
132,2013-07-22 20:39:27,thatdatabaseguy,2013,7
133,2013-07-22 20:39:27,ryutlis,2013,7
134,2013-07-22 20:39:27,jmhsieh,2013,7
135,2013-07-22 20:39:27,tinkerware,2013,7
136,2013-07-22 20:39:27,Reldan,2013,7
137,2013-07-22 20:39:27,imaxxs,2013,7
138,2013-07-22 20:39:27,xsunsmile,2013,7
139,2013-07-22 20:39:27,fits,2013,7
140,2013-07-22 20:39:27,milliondreams,2013,7
141,2013-07-22 20:39:27,ztianjin,2013,7
142,2013-07-22 20:39:27,byrongibson,2013,7
143,2013-07-22 20:39:28,atwam,2013,7
144,2013-07-22 20:39:28,bdols,2013,7
145,2013-07-22 20:39:28,gettyying,2013,7
146,2013-07-22 20:39:28,tristanz,2013,7
147,2013-07-22 20:39:28,isll,2013,7
148,2013-07-22 20:39:28,benthompson,2013,7
149,2013-07-22 20:39:28,nwf5d,2013,7
150,2013-07-22 20:39:28,movmov,2013,7
151,2013-07-22 20:39:28,samvj,2013,7
152,2013-07-22 20:39:28,compters,2013,7
153,2013-07-22 20:39:28,fatum,2013,7
154,2013-07-22 20:39:28,snilan,2013,7
155,2013-07-22 20:39:28,ppurang,2013,7
156,2013-07-22 20:39:28,buka,2013,7
157,2013-07-22 20:39:28,masdude,2013,7
158,2013-07-22 20:39:28,angushe,2013,7
159,2013-07-22 20:39:28,cybermaster,2013,7
160,2013-07-22 20:39:28,olympum,2013,7
161,2013-07-22 20:39:28,bhargav,2013,7
162,2013-07-22 20:39:28,woggle,2013,7
163,2013-07-22 20:39:28,d5nguyenvan,2013,7
164,2013-07-22 20:39:28,guanying,2013,7
165,2013-07-22 20:39:28,wsky,2013,7
166,2013-07-22 20:39:28,andreasmk2,2013,7
167,2013-07-22 20:39:28,thinker0,2013,7
168,2013-07-22 20:39:28,devang,2013,7
169,2013-07-22 20:39:29,huwjedwards,2013,7
170,2013-07-22 20:39:29,lukecyca,2013,7
171,2013-07-22 20:39:29,cengle,2013,7
172,2013-07-22 20:39:29,vinoduec,2013,7
173,2013-07-22 20:39:29,kenshalo,2013,7
174,2013-07-22 20:39:29,xuwei-k,2013,7
175,2013-07-22 20:39:29,nunogmartins,2013,7
176,2013-07-22 20:39:29,rodolfodpk,2013,7
177,2013-07-22 20:39:29,ThinkinGim,2013,7
178,2013-07-22 20:39:29,srs747,2013,7
179,2013-07-22 20:39:29,moca,2013,7
180,2013-07-22 20:39:29,solar,2013,7
181,2013-07-22 20:39:29,metapsj,2013,7
182,2013-07-22 20:39:30,podviaznikov,2013,7
183,2013-07-22 20:39:30,epappas,2013,7
184,2013-07-22 20:39:30,adegtiar,2013,7
185,2013-07-22 20:39:30,bjcohen,2013,7
186,2013-07-22 20:39:30,raygit,2013,7
187,2013-07-22 20:39:30,fujohnwang,2013,7
188,2013-07-22 20:39:30,selforganized,2013,7
189,2013-07-22 20:39:30,redisliu,2013,7
190,2013-07-22 20:39:30,dougb,2013,7
191,2013-07-22 20:39:30,lucharse,2013,7
192,2013-07-22 20:39:30,vrv,2013,7
193,2013-07-22 20:39:30,bikash119,2013,7
194,2013-07-22 20:39:30,dcj,2013,7
195,2013-07-22 20:39:30,sreeprasad,2013,7
196,2013-07-22 20:39:30,mslinn,2013,7
197,2013-07-22 20:39:30,blackball,2013,7
198,2013-07-22 20:39:30,yogeshtewari,2013,7
199,2013-07-22 20:39:30,sswv,2013,7
200,2013-07-22 20:39:30,daha,2013,7
201,2013-07-22 20:39:30,vacat,2013,7
202,2013-07-22 20:39:30,Eircfu,2013,7
203,2013-07-22 20:39:31,windreamer,2013,7
204,2013-07-22 20:39:31,callorico,2013,7
205,2013-07-22 20:39:31,rogerdai16,2013,7
206,2013-07-22 20:39:31,ceys,2013,7
207,2013-07-22 20:39:31,derrickburns,2013,7
208,2013-07-22 20:39:31,rainzoo,2013,7
209,2013-07-22 20:39:31,xinfengliu,2013,7
210,2013-07-22 20:39:31,agermanidis,2013,7
211,2013-07-22 20:39:31,bmahler,2013,7
212,2013-07-22 20:39:31,vnivargi,2013,7
213,2013-07-22 20:39:31,jamesbowe,2013,7
214,2013-07-22 20:39:31,tovbinm,2013,7
215,2013-07-22 20:39:31,shijinkui,2013,7
216,2013-07-22 20:39:31,dapurv5,2013,7
217,2013-07-22 20:39:31,zhujo01,2013,7
218,2013-07-22 20:39:31,codelocker,2013,7
219,2013-07-22 20:39:31,youngwookim,2013,7
220,2013-07-22 20:39:32,shawny,2013,7
221,2013-07-22 20:39:32,gopalanj,2013,7
222,2013-07-22 20:39:32,martiell,2013,7
223,2013-07-22 20:39:32,mhelmich,2013,7
224,2013-07-22 20:39:32,code6,2013,7
225,2013-07-22 20:39:32,limba,2013,7
226,2013-07-22 20:39:32,datajunkie007,2013,7
227,2013-07-22 20:39:32,klgraham,2013,7
228,2013-07-22 20:39:32,slatemine,2013,7
229,2013-07-22 20:39:32,eric011,2013,7
230,2013-07-22 20:39:32,slojo404,2013,7
231,2013-07-22 20:39:32,mapix,2013,7
232,2013-07-22 20:39:32,vishalshah-org,2013,7
233,2013-07-22 20:39:32,hurricane1026,2013,7
234,2013-07-22 20:39:32,haosdent,2013,7
235,2013-07-22 20:39:32,tust05102405,2013,7
236,2013-07-22 20:39:32,crnt,2013,7
237,2013-07-22 20:39:32,Syerram,2013,7
238,2013-07-22 20:39:32,paulkullich,2013,7
239,2013-07-22 20:39:32,alupher,2013,7
240,2013-07-22 20:39:32,uhashimi,2013,7
241,2013-07-22 20:39:32,nellaivijay,2013,7
242,2013-07-22 20:39:32,zyxie,2013,7
243,2013-07-22 20:39:33,MLnick,2013,7
244,2013-07-22 20:39:33,gpoort,2013,7
245,2013-07-22 20:39:33,apoorvas,2013,7
246,2013-07-22 20:39:33,wynnb,2013,7
247,2013-07-22 20:39:33,jajorda,2013,7
248,2013-07-22 20:39:33,petro-rudenko,2013,7
249,2013-07-22 20:39:33,akatov,2013,7
250,2013-07-22 20:39:33,twmarshall,2013,7
251,2013-07-22 20:39:33,zhou153,2013,7
252,2013-07-22 20:39:33,bgzxz,2013,7
253,2013-07-22 20:39:33,edisontung,2013,7
254,2013-07-22 20:39:33,sselva,2013,7
255,2013-07-22 20:39:33,ryanherring,2013,7
256,2013-07-22 20:39:33,moondowner,2013,7
257,2013-07-22 20:39:33,SteamShon,2013,7
258,2013-07-22 20:39:33,ustcir,2013,7
259,2013-07-22 20:39:33,gustaveiffel,2013,7
260,2013-07-22 20:39:33,marioluca,2013,7
261,2013-07-22 20:39:33,horumon,2013,7
262,2013-07-22 20:39:33,flynnwang,2013,7
263,2013-07-22 20:39:33,spingry,2013,7
264,2013-07-22 20:39:33,guiquanz,2013,7
265,2013-07-22 20:39:33,equus12,2013,7
266,2013-07-22 20:39:34,gorsti,2013,7
267,2013-07-22 20:39:34,eiginn,2013,7
268,2013-07-22 20:39:34,wuyongwei,2013,7
269,2013-07-22 20:39:34,chinuxwang,2013,7
270,2013-07-22 20:39:34,gzc9047,2013,7
271,2013-07-22 20:39:34,abiller,2013,7
272,2013-07-22 20:39:34,bwbush,2013,7
273,2013-07-22 20:39:34,tsandor,2013,7
274,2013-07-22 20:39:34,micheloosterhof,2013,7
275,2013-07-22 20:39:34,ramiyer,2013,7
276,2013-07-22 20:39:34,parker,2013,7
277,2013-07-22 20:39:34,jfishman,2013,7
278,2013-07-22 20:39:34,Doppp,2013,7
279,2013-07-22 20:39:34,ivivan,2013,7
280,2013-07-22 20:39:34,yamingd,2013,7
281,2013-07-22 20:39:34,technicool,2013,7
282,2013-07-22 20:39:34,hesamrabeti,2013,7
283,2013-07-22 20:39:34,windoze,2013,7
284,2013-07-22 20:39:34,media-enabled,2013,7
285,2013-07-22 20:39:34,pnas,2013,7
286,2013-07-22 20:39:34,crackmac,2013,7
287,2013-07-22 20:39:35,aienkel,2013,7
288,2013-07-22 20:39:35,donnior,2013,7
289,2013-07-22 20:39:35,chickenwin,2013,7
290,2013-07-22 20:39:35,midshipman,2013,7
291,2013-07-22 20:39:35,fsjack,2013,7
292,2013-07-22 20:39:35,vchegwidden,2013,7
293,2013-07-22 20:39:35,pakoo,2013,7
294,2013-07-22 20:39:35,rosenlee,2013,7
295,2013-07-22 20:39:35,strategist922,2013,7
296,2013-07-22 20:39:35,furtherLee,2013,7
297,2013-07-22 20:39:35,raybebop,2013,7
298,2013-07-22 20:39:35,zubinmehta,2013,7
299,2013-07-22 20:39:35,guevara,2013,7
300,2013-07-22 20:39:35,wrr,2013,7
301,2013-07-22 20:39:35,Nilom,2013,7
302,2013-07-22 20:39:35,sheganinans,2013,7
303,2013-07-22 20:39:36,amrnt,2013,7
304,2013-07-22 20:39:36,TheAnonymous,2013,7
305,2013-07-22 20:39:36,pfweller,2013,7
306,2013-07-22 20:39:36,kohgpat,2013,7
307,2013-07-22 20:39:36,xiaoao,2013,7
308,2013-07-22 20:39:36,jkao,2013,7
309,2013-07-22 20:39:36,newsky,2013,7
310,2013-07-22 20:39:36,jerius,2013,7
311,2013-07-22 20:39:36,gaohao,2013,7
312,2013-07-22 20:39:36,caesar0301,2013,7
313,2013-07-22 20:39:36,WuErPing,2013,7
314,2013-07-22 20:39:36,frostyplanet,2013,7
315,2013-07-22 20:39:36,TimothyKlim,2013,7
316,2013-07-22 21:27:12,cknadler,2013,7
317,2013-07-22 22:04:09,benqian,2013,7
318,2013-07-22 22:11:04,meonkeys,2013,7
319,2013-07-22 23:16:27,jbfink,2013,7
320,2013-07-22 23:39:07,Amrykid,2013,7
321,2013-07-22 23:51:34,VolatileDream,2013,7
322,2013-07-23 00:02:10,cloudtrends,2013,7
323,2013-07-23 01:15:09,filipeoliveiraa,2013,7
324,2013-07-23 01:16:55,davelester,2013,7
325,2013-07-23 11:29:57,lyda,2013,7
326,2013-07-23 16:27:02,jcru,2013,7
327,2013-07-24 00:07:55,hoffoo,2013,7
328,2013-07-24 15:22:19,andersonfraga,2013,7
329,2013-07-25 14:41:09,doppioslash,2013,7
330,2013-07-25 22:32:00,ssorallen,2013,7
331,2013-07-27 22:36:06,tsubame959,2013,7
332,2013-07-29 01:17:04,brimbroj,2013,7
333,2013-07-29 05:56:49,cokeboy,2013,7
334,2013-07-30 02:30:09,riywo,2013,7
335,2013-07-30 23:58:49,sirenko,2013,7
336,2013-07-31 02:23:21,jmurzy,2013,7
337,2013-08-02 00:32:08,charleseff,2013,8
338,2013-08-02 07:55:20,bigbighd604,2013,8
339,2013-08-03 20:24:13,willthelaw,2013,8
340,2013-08-05 03:24:49,bakks,2013,8
341,2013-08-05 13:48:07,elpres,2013,8
342,2013-08-07 01:09:50,cmfriend,2013,8
343,2013-08-09 21:42:47,mashriq,2013,8
344,2013-08-11 22:28:10,filippog,2013,8
345,2013-08-13 01:43:24,hidinginabunker,2013,8
346,2013-08-13 12:02:40,dhardy92,2013,8
347,2013-08-15 04:13:06,nadirabid,2013,8
348,2013-08-15 05:23:45,vosm,2013,8
349,2013-08-15 18:30:28,flyinweb,2013,8
350,2013-08-16 16:15:03,coodoing,2013,8
351,2013-08-17 20:52:52,seako,2013,8
352,2013-08-19 14:27:09,metok,2013,8
353,2013-08-19 14:39:20,softprops,2013,8
354,2013-08-19 21:05:15,elee,2013,8
355,2013-08-19 22:10:55,adrien-aubel,2013,8
356,2013-08-21 01:39:07,campbellr,2013,8
357,2013-08-21 13:14:14,abhigit,2013,8
358,2013-08-22 22:15:43,bilalaslam,2013,8
359,2013-08-23 02:01:29,witgo,2013,8
360,2013-08-23 02:30:20,chaizhenhua,2013,8
361,2013-08-23 03:08:28,askender,2013,8
362,2013-08-23 06:12:12,GordonWang,2013,8
363,2013-08-23 22:51:40,krisr,2013,8
364,2013-08-23 23:05:30,jessedavidson,2013,8
365,2013-08-25 20:11:06,javenfang,2013,8
366,2013-08-29 12:55:23,pelick,2013,8
367,2013-08-29 17:37:54,malkomalko,2013,8
368,2013-09-01 04:11:24,openweb,2013,9
369,2013-09-01 13:23:15,seiji,2013,9
370,2013-09-01 21:22:40,pdoherty,2013,9
371,2013-09-02 03:18:40,eliocapelati,2013,9
372,2013-09-02 09:52:58,songjie-dong,2013,9
373,2013-09-02 16:17:59,markcwill,2013,9
374,2013-09-03 03:51:41,burakince,2013,9
375,2013-09-04 17:06:11,jonpierce,2013,9
376,2013-09-04 23:11:14,kenntchan,2013,9
377,2013-09-05 01:27:39,louoso,2013,9
378,2013-09-05 02:00:49,byu,2013,9
379,2013-09-05 17:02:00,JosephMoniz,2013,9
380,2013-09-05 21:51:39,alexcheng1982,2013,9
381,2013-09-06 15:42:21,rogarcia,2013,9
382,2013-09-07 12:08:09,stuart-warren,2013,9
383,2013-09-09 05:27:15,ximyu,2013,9
384,2013-09-10 12:28:32,chazu,2013,9
385,2013-09-10 19:45:15,kpfell,2013,9
386,2013-09-10 19:46:30,gabeio,2013,9
387,2013-09-10 19:59:57,armsargis,2013,9
388,2013-09-10 20:07:33,flype,2013,9
389,2013-09-10 21:15:13,anthonybishopric,2013,9
390,2013-09-10 21:46:58,rubicks,2013,9
391,2013-09-10 21:56:16,ardias,2013,9
392,2013-09-11 05:04:55,manuzhang,2013,9
393,2013-09-12 18:38:27,pjlegato,2013,9
394,2013-09-13 11:21:56,cDoru,2013,9
395,2013-09-13 18:59:30,elimisteve,2013,9
396,2013-09-14 00:01:37,mattsanchez,2013,9
397,2013-09-19 22:35:02,cromo,2013,9
398,2013-09-22 00:17:48,joshargh,2013,9
399,2013-09-22 06:13:49,bgyss,2013,9
400,2013-09-22 23:42:33,grosskur,2013,9
401,2013-09-25 12:37:15,VonC,2013,9
402,2013-09-27 05:17:01,tachesimazzoca,2013,9
403,2013-09-27 19:34:31,alexanderdean,2013,9
404,2013-09-28 13:21:20,jarcherdu,2013,9
405,2013-09-30 02:35:54,benkalsky,2013,9
406,2013-09-30 06:41:16,nyarla,2013,9
407,2013-10-01 21:31:18,jalaziz,2013,10
408,2013-10-02 13:24:43,Y4Rv1K,2013,10
409,2013-10-02 23:37:37,nikolay,2013,10
410,2013-10-03 06:49:42,paulshi,2013,10
411,2013-10-04 12:37:25,mrandi,2013,10
412,2013-10-04 19:40:14,paul-jean,2013,10
413,2013-10-05 08:22:23,cstorey,2013,10
414,2013-10-06 14:02:09,bebecici,2013,10
415,2013-10-06 23:20:21,abetaha,2013,10
416,2013-10-07 07:56:48,vad,2013,10
417,2013-10-07 18:38:57,vinodkone,2013,10
418,2013-10-07 20:02:41,deniskin82,2013,10
419,2013-10-09 13:09:59,jiangplus,2013,10
420,2013-10-09 15:56:04,CruncherBigData,2013,10
421,2013-10-13 10:34:02,potato2003,2013,10
422,2013-10-14 02:52:29,hilem,2013,10
423,2013-10-14 22:14:58,WilliamHoang,2013,10
424,2013-10-16 16:53:24,jieyu,2013,10
425,2013-10-18 05:29:52,cjlien42,2013,10
426,2013-10-18 15:15:39,jpl1985,2013,10
427,2013-10-19 03:06:00,akdev,2013,10
428,2013-10-21 19:09:58,kscherer,2013,10
429,2013-10-22 15:55:30,dzambuto,2013,10
430,2013-10-22 15:59:38,AthrunArthur,2013,10
431,2013-10-23 12:37:43,fz1989,2013,10
432,2013-10-23 17:25:04,kishoreg,2013,10
433,2013-10-23 18:11:20,dlad,2013,10
434,2013-10-23 21:57:28,bfontaine,2013,10
435,2013-10-25 00:23:56,escapenguin,2013,10
436,2013-10-26 08:59:14,ablogx,2013,10
437,2013-10-26 22:48:16,unsetbit,2013,10
438,2013-10-26 23:53:14,thedrow,2013,10
439,2013-10-27 09:25:17,flrnull,2013,10
440,2013-10-27 10:41:54,krispo,2013,10
441,2013-10-28 16:31:41,jatsrt,2013,10
442,2013-10-29 06:57:59,praveenr019,2013,10
443,2013-10-29 18:12:55,yuuki1,2013,10
444,2013-10-30 01:01:58,gosuri,2013,10
445,2013-11-02 17:12:57,josacar,2013,11
446,2013-11-04 23:20:23,knutmr,2013,11
447,2013-11-05 20:16:14,gaberger,2013,11
448,2013-11-06 19:24:14,nlippis,2013,11
449,2013-11-07 09:57:13,yourfrienddhruv,2013,11
450,2013-11-08 00:24:25,ilucker,2013,11
451,2013-11-08 19:21:21,jhowarth,2013,11
452,2013-11-09 20:27:08,MarcSilvia,2013,11
453,2013-11-10 04:07:12,neofyteme,2013,11
454,2013-11-11 03:13:08,cadaneco,2013,11
455,2013-11-13 06:19:11,doublelduob,2013,11
456,2013-11-15 16:04:53,randacc,2013,11
457,2013-11-18 17:56:17,zhuangh,2013,11
458,2013-11-18 20:39:38,LXMK,2013,11
459,2013-11-19 22:51:35,naterockhold,2013,11
460,2013-11-20 05:17:09,vilterp,2013,11
461,2013-11-20 15:26:53,noahwhite,2013,11
462,2013-11-20 20:09:26,fabiosje,2013,11
463,2013-11-21 14:05:47,jrbing,2013,11
464,2013-11-21 23:44:11,kgryte,2013,11
465,2013-11-22 22:08:56,hunterowens,2013,11
466,2013-11-23 16:57:32,ustbgaofan,2013,11
467,2013-11-25 03:15:39,ilikethiscat,2013,11
468,2013-11-25 19:34:26,kbrown,2013,11
469,2013-11-25 21:20:55,satpreetsingh,2013,11
470,2013-11-26 13:41:19,bogdanr,2013,11
471,2013-11-27 04:36:33,hartsock,2013,11
472,2013-11-27 13:20:13,tillt,2013,11
473,2013-11-28 11:06:18,bcambel,2013,11
474,2013-11-30 03:19:12,277631272,2013,11
475,2013-12-01 02:38:31,mher,2013,12
476,2013-12-02 08:50:43,guutara,2013,12
477,2013-12-04 03:22:06,CalPeterWu,2013,12
478,2013-12-04 13:18:27,fivemini,2013,12
479,2013-12-04 15:10:53,sanjaymijar,2013,12
480,2013-12-05 13:19:03,elifkus,2013,12
481,2013-12-06 08:19:29,wudcwctw,2013,12
482,2013-12-07 00:37:25,drelu,2013,12
483,2013-12-08 08:29:59,gcoderre,2013,12
484,2013-12-08 08:32:53,shammellee,2013,12
485,2013-12-09 00:11:39,alexhaller,2013,12
486,2013-12-10 07:02:48,keeganpoppen,2013,12
487,2013-12-11 01:24:01,tonyfabeen,2013,12
488,2013-12-11 03:08:56,sqjs,2013,12
489,2013-12-11 23:15:48,wtcross,2013,12
490,2013-12-12 00:53:14,rpanachi,2013,12
491,2013-12-12 07:30:07,datfinesoul,2013,12
492,2013-12-15 20:40:02,amiorin,2013,12
493,2013-12-16 06:12:27,jravetch,2013,12
494,2013-12-16 12:05:43,airekans,2013,12
495,2013-12-20 23:56:39,sweenzor,2013,12
496,2013-12-23 11:21:54,yields,2013,12
497,2013-12-23 12:08:46,thehydroimpulse,2013,12
498,2013-12-23 13:23:04,lancejpollard,2013,12
499,2013-12-28 09:22:32,xuxinhui,2013,12
500,2013-12-28 10:11:27,yaroot,2013,12
501,2013-12-31 18:58:36,VinodKumarLogan,2013,12
502,2014-01-03 22:30:07,arfaian,2014,1
503,2014-01-05 00:42:59,nileflowers,2014,1
504,2014-01-05 13:24:49,mtrifiro,2014,1
505,2014-01-10 07:08:14,kellycampbell,2014,1
506,2014-01-11 20:38:41,pratikmallya,2014,1
507,2014-01-13 14:08:51,windeye,2014,1
508,2014-01-16 18:56:21,d3borah,2014,1
509,2014-01-17 20:16:07,javidjamae,2014,1
510,2014-01-18 06:22:27,snowman1985,2014,1
511,2014-01-22 04:59:48,xianhuawei,2014,1
512,2014-01-22 15:23:04,ssk2,2014,1
513,2014-01-24 02:30:13,mattahrens,2014,1
514,2014-01-24 23:42:06,jwbelew,2014,1
515,2014-01-25 16:00:03,cloudAi,2014,1
516,2014-01-28 06:13:00,nepur,2014,1
517,2014-01-28 15:07:22,StephanErb,2014,1
518,2014-01-29 02:18:16,saicologic,2014,1
519,2014-01-29 12:02:28,SinSiXX,2014,1
520,2014-01-30 09:55:48,greenrd,2014,1
521,2014-02-01 09:16:10,pierredup,2014,2
522,2014-02-02 14:19:54,JasonGiedymin,2014,2
523,2014-02-03 23:25:57,wkf,2014,2
524,2014-02-05 00:09:37,sgrankin,2014,2
525,2014-02-05 22:46:14,arkadijs,2014,2
526,2014-02-07 06:31:34,aafwu00,2014,2
527,2014-02-07 06:42:11,dirtysalt,2014,2
528,2014-02-11 06:47:46,sopel,2014,2
529,2014-02-11 23:34:34,EronWright,2014,2
530,2014-02-13 18:14:36,ivankorobkov,2014,2
531,2014-02-14 21:31:13,hsaputra,2014,2
532,2014-02-15 19:48:00,kn,2014,2
533,2014-02-17 13:59:58,rasathus,2014,2
534,2014-02-18 03:30:54,nagpach,2014,2
535,2014-02-18 06:49:47,chsjiang,2014,2
536,2014-02-18 23:36:00,ConnorDoyle,2014,2
537,2014-02-19 04:10:06,DerekSeverson,2014,2
538,2014-02-19 17:50:01,nathanleiby,2014,2
539,2014-02-20 20:18:14,ankurcha,2014,2
540,2014-02-21 01:12:57,jdwittenauer,2014,2
541,2014-02-23 18:40:20,jerolimov,2014,2
542,2014-02-25 13:51:33,akshatknsl,2014,2
543,2014-02-26 07:57:28,cycyyy,2014,2
544,2014-02-26 09:02:25,colorfulgreen,2014,2
545,2014-02-26 15:16:28,giladlotan,2014,2
546,2014-02-27 16:26:04,yifan-gu,2014,2
547,2014-02-28 18:36:30,icholy,2014,2
